2022-11-01 16:37:25,386 - Pretrain Epoch 4, Step 2401/3463, loss: 1.62, lr: 0.00027
2022-11-01 16:37:28,818 - Pretrain Epoch 4, Step 2601/3463, loss: 1.68, lr: 0.00027
2022-11-01 16:37:32,185 - Pretrain Epoch 4, Step 2801/3463, loss: 1.72, lr: 0.00026
2022-11-01 16:37:35,285 - Pretrain Epoch 4, Step 3001/3463, loss: 1.64, lr: 0.00026
2022-11-01 16:37:38,702 - Pretrain Epoch 4, Step 3201/3463, loss: 1.64, lr: 0.00026
2022-11-01 16:37:42,105 - Pretrain Epoch 4, Step 3401/3463, loss: 1.63, lr: 0.00025
2022-11-01 16:37:43,382 - Pretrain Epoch 5, Step 1/3463, loss: 1.60, lr: 0.00025
2022-11-01 16:37:46,989 - Pretrain Epoch 5, Step 201/3463, loss: 1.58, lr: 0.00025
2022-11-01 16:37:50,502 - Pretrain Epoch 5, Step 401/3463, loss: 1.75, lr: 0.00025
2022-11-01 16:37:53,915 - Pretrain Epoch 5, Step 601/3463, loss: 1.56, lr: 0.00025
2022-11-01 16:37:57,354 - Pretrain Epoch 5, Step 801/3463, loss: 1.65, lr: 0.00024
2022-11-01 16:38:00,963 - Pretrain Epoch 5, Step 1001/3463, loss: 1.66, lr: 0.00024
2022-11-01 16:38:04,810 - Pretrain Epoch 5, Step 1201/3463, loss: 1.59, lr: 0.00024
2022-11-01 16:38:08,493 - Pretrain Epoch 5, Step 1401/3463, loss: 1.62, lr: 0.00024
2022-11-01 16:38:11,943 - Pretrain Epoch 5, Step 1601/3463, loss: 1.52, lr: 0.00023
2022-11-01 16:38:15,342 - Pretrain Epoch 5, Step 1801/3463, loss: 1.63, lr: 0.00023
2022-11-01 16:38:18,697 - Pretrain Epoch 5, Step 2001/3463, loss: 1.63, lr: 0.00023
2022-11-01 16:38:22,080 - Pretrain Epoch 5, Step 2201/3463, loss: 1.57, lr: 0.00023
2022-11-01 16:38:25,575 - Pretrain Epoch 5, Step 2401/3463, loss: 1.60, lr: 0.00023
2022-11-01 16:38:29,114 - Pretrain Epoch 5, Step 2601/3463, loss: 1.56, lr: 0.00022
2022-11-01 16:38:32,643 - Pretrain Epoch 5, Step 2801/3463, loss: 1.61, lr: 0.00022
2022-11-01 16:38:36,088 - Pretrain Epoch 5, Step 3001/3463, loss: 1.64, lr: 0.00022
2022-11-01 16:38:39,498 - Pretrain Epoch 5, Step 3201/3463, loss: 1.58, lr: 0.00022
2022-11-01 16:38:42,957 - Pretrain Epoch 5, Step 3401/3463, loss: 1.61, lr: 0.00022
2022-11-01 16:38:43,991 - Pretrain Epoch 6, Step 1/3463, loss: 1.57, lr: 0.00021
2022-11-01 16:38:47,086 - Pretrain Epoch 6, Step 201/3463, loss: 1.60, lr: 0.00021
2022-11-01 16:38:50,552 - Pretrain Epoch 6, Step 401/3463, loss: 1.52, lr: 0.00021
2022-11-01 16:38:53,947 - Pretrain Epoch 6, Step 601/3463, loss: 1.61, lr: 0.00021
2022-11-01 16:38:57,327 - Pretrain Epoch 6, Step 801/3463, loss: 1.56, lr: 0.00021
